station_id,station_name,lat,lon,county,waterbody,huc8
LSB035S,Lower South Bay (LSB035S),37.50025083,-122.1145746,SAN MATEO,San Francisco Bay,
BC60,Red Rock (BC60),37.918,-122.436,MARIN,San Francisco Bay,
CB035S,Central Bay (CB035S),37.91922804,-122.4406338,MARIN,San Francisco Bay,
BA10,Coyote Creek (BA10),37.46823888,-122.0639734,ALAMEDA,San Francisco Bay,
BA40,Redwood Creek (BA40),37.559,-122.209,SAN MATEO,San Francisco Bay,
BA41,Redwood Creek (BA41),37.55903527,-122.210577,SAN MATEO,San Francisco Bay,
BF21,Grizzly Bay (BF21),38.11551792,-122.0404754,SOLANO,San Francisco Bay,
LSB001S,Lower South Bay (LSB001S),37.49183613,-122.0985143,ALAMEDA,San Francisco Bay,
BG20,Sacramento River (BG20),38.05969966,-121.8112677,SACRAMENTO,San Francisco Bay,
LSB003S,Lower South Bay (LSB003S),37.49130903,-122.1164346,SAN MATEO,San Francisco Bay,
BG30,San Joaquin River (BG30),38.02054094,-121.806267,CONTRA COSTA,San Francisco Bay,
LSB028W,Lower South Bay (LSB028W),37.49226518,-122.0894141,ALAMEDA,San Francisco Bay,
C-3-0,San Jose (C-3-0),37.46023,-121.9756,SANTA CLARA,San Francisco Bay,
LSB032W,Lower South Bay (LSB032W),37.48632332,-122.0881841,ALAMEDA,San Francisco Bay,
BD20,San Pablo Bay (BD20),38.048,-122.422,MARIN,San Francisco Bay,
BA21,South Bay (BA21),37.493,-122.086,ALAMEDA,San Francisco Bay,
BW10,Standish Dam (BW10),37.45167,-121.9215,SANTA CLARA,San Francisco Bay,
BC10,Yerba Buena Island (BC10),37.8215833,-122.3495,ALAMEDA,San Francisco Bay,
BC11,Yerba Buena Island (BC11),37.82232768,-122.3492815,ALAMEDA,San Francisco Bay,
BB70,Alameda (BB70),37.742,-122.322,SAN FRANCISCO,San Francisco Bay,
SPB001S,San Pablo Bay (SPB001S),38.07196053,-122.3865946,MARIN,San Francisco Bay,
SPB002S,San Pablo Bay (SPB002S),38.01640698,-122.3412822,CONTRA COSTA,San Francisco Bay,
SPB003S,San Pablo Bay (SPB003S),38.02818072,-122.4765962,MARIN,San Francisco Bay,
BD40,Davis Point (BD40),38.051,-122.278,CONTRA COSTA,San Francisco Bay,
SPB004S,San Pablo Bay (SPB004S),37.97706618,-122.4245839,CONTRA COSTA,San Francisco Bay,
SPB034S,San Pablo Bay (SPB034S),38.05768789,-122.3244725,CONTRA COSTA,San Francisco Bay,
BD41,Davis Point (BD41),38.051,-122.28,CONTRA COSTA,San Francisco Bay,
SPB035S,San Pablo Bay (SPB035S),38.06886962,-122.4586967,MARIN,San Francisco Bay,
SPB075S,San Pablo Bay (SPB075S),38.09822682,-122.443177,SONOMA,San Francisco Bay,
BA30,Dumbarton Bridge (BA30),37.51375,-122.1346166,SAN MATEO,San Francisco Bay,
SB003S,South Bay (SB003S),37.61711896,-122.3035503,SAN MATEO,San Francisco Bay,
SB033S,South Bay (SB033S),37.61431275,-122.2800895,SAN MATEO,San Francisco Bay,
BC20,Golden Gate (BC20),37.864,-122.67333,MARIN,San Francisco Bay,
SB035S,South Bay (SB035S),37.59518188,-122.3175707,SAN MATEO,San Francisco Bay,
SB036S,South Bay (SB036S),37.57960753,-122.2297977,SAN MATEO,San Francisco Bay,
BF20,Grizzly Bay (BF20),38.116,-122.04,SOLANO,San Francisco Bay,
BW15,Guadalupe River (BW15),37.426,-121.98,SANTA CLARA,San Francisco Bay,
SU023W,Suisun Bay (SU023W),38.09698964,-122.0623357,SOLANO,San Francisco Bay,
SPB022W,San Pablo Bay (SPB022W),38.02669869,-122.2942611,CONTRA COSTA,San Francisco Bay,
SPB033S,San Pablo Bay (SPB033S),38.07640941,-122.395895,MARIN,San Francisco Bay,
BC21,Horseshoe Bay (BC21),37.831,-122.4775,SAN FRANCISCO,San Francisco Bay,
SB001S,South Bay (SB001S),37.61236562,-122.264349,SAN MATEO,San Francisco Bay,
BD50,Napa River (BD50),38.097,-122.261,SOLANO,San Francisco Bay,
CB002S,Central Bay (CB002S),37.62508623,-122.3472116,SAN MATEO,San Francisco Bay,
SB004S,South Bay (SB004S),37.60066488,-122.2185076,SAN MATEO,San Francisco Bay,
CB012S,Central Bay (CB012S),37.75390683,-122.3692015,SAN FRANCISCO,San Francisco Bay,
SU013W,Suisun Bay (SU013W),38.10400822,-122.031565,SOLANO,San Francisco Bay,
BENPK,Benicia State Park-BENPK,38.065827778,-122.188015111,SOLANO,San Francisco Bay/Carquinez Strait,
CB04,SF Bay RMP - Central Bay 04,37.767614,-122.277808,ALAMEDA,,
CB19,SF Bay RMP - Central Bay 19,37.867506,-122.467395,MARIN,,
CB22,SF Bay RMP - Central Bay 22,37.940228,-122.499832,MARIN,,
CB23,SF Bay RMP - Central Bay 23,37.886034,-122.475494,MARIN,,
SU014W,Suisun Bay (SU014W),38.06800924,-121.9510921,SOLANO,San Francisco Bay,
CB29,SF Bay RMP - Central Bay 29,37.91195,-122.473718,MARIN,,
CB37,SF Bay RMP - Central Bay 37,37.641418,-122.394541,SAN MATEO,,
CB38,SF Bay RMP - Central Bay 38,37.901622,-122.377097,CONTRA COSTA,,
CB39,SF Bay RMP - Central Bay 39,37.875809,-122.507246,MARIN,,
CB43,SF Bay RMP - Central Bay 43,37.829205,-122.309408,ALAMEDA,,
CB47,SF Bay RMP - Central Bay 47,37.793778,-122.316663,ALAMEDA,,
CB48,SF Bay RMP - Central Bay 48,37.742746,-122.21561,ALAMEDA,,
CB52,SF Bay RMP - Central Bay 52,37.750125,-122.247018,ALAMEDA,,
SOSL16,SF Bay RMP - Extreme Lower South Bay SOSL16,37.45758,-122.04,SANTA CLARA,,
SOSL40,SF Bay RMP - Extreme Lower South Bay SOSL40,37.46212,-122.022,SANTA CLARA,,
LSB01,SF Bay RMP - Lower South Bay LSB01,37.49878,-122.082,ALAMEDA,,
LSB02,SF Bay RMP - Lower South Bay LSB02,37.46282,-122.105,SANTA CLARA,,
LSB03,SF Bay RMP - Lower South Bay LSB03,37.48223,-122.096,ALAMEDA,,
LSB09,SF Bay RMP - Lower South Bay LSB09,37.45215,-122.075,SANTA CLARA,,
LSB10,SF Bay RMP - Lower South Bay LSB10,37.47272,-122.097,SANTA CLARA,,
SB051,SF Bay RMP - South Bay SB051,37.60175,-122.362,SAN MATEO,,
SB052,SF Bay RMP - South Bay SB052,37.56483,-122.143,ALAMEDA,,
SB056,SF Bay RMP - South Bay SB056,37.56052,-122.131,ALAMEDA,,
SB058,SF Bay RMP - South Bay SB058,37.49833,-122.161,SAN MATEO,,
SB064,SF Bay RMP - South Bay SB064,37.51172,-122.12,ALAMEDA,,
SB065,SF Bay RMP - South Bay SB065,37.63627,-122.163,ALAMEDA,,
SB066,SF Bay RMP - South Bay SB066,37.53822,-122.197,SAN MATEO,,
SB069,SF Bay RMP - South Bay SB069,37.66252,-122.176,ALAMEDA,,
SB075,SF Bay RMP - South Bay SB075,37.60993,-122.158,ALAMEDA,,
SB077,SF Bay RMP - South Bay SB077,37.54515,-122.222,SAN MATEO,,
BD30,Pinole Point (BD30),38.024,-122.363,CONTRA COSTA,San Francisco Bay,
BC41,Point Isabel (BC41),37.887,-122.343,ALAMEDA,San Francisco Bay,
BF40,Honker Bay (BF40),38.067,-121.934,SOLANO,San Francisco Bay,
SU016S,Suisun Bay (SU016S),38.10195319,-122.0173646,SOLANO,San Francisco Bay,
BB30,Oyster Point (BB30),37.669,-122.329,SAN MATEO,San Francisco Bay,
BF10,Pacheco River (BF10),38.051,-122.099,SOLANO,San Francisco Bay,
SU017S,Suisun Bay (SU017S),38.10057836,-122.036035,SOLANO,San Francisco Bay,
BD15,Petaluma River (BD15),38.111,-122.487,SONOMA,San Francisco Bay,
BD31,Pinole Point (BD31),38.02412178,-122.363683,CONTRA COSTA,San Francisco Bay,
BA20,South Bay (BA20),37.493,-122.088,ALAMEDA,San Francisco Bay,
BC32,Richardson Bay (BC32),37.862,-122.479,MARIN,San Francisco Bay,
BC30,Richardson Bay (BC30),37.862,-122.479,MARIN,San Francisco Bay,
BB15,San Bruno Shoal (BB15),37.615,-122.282,SAN MATEO,San Francisco Bay,
SU020S,Suisun Bay (SU020S),38.11264987,-122.0203848,SOLANO,San Francisco Bay,
BD22,San Pablo Bay (BD22),38.048,-122.423,MARIN,San Francisco Bay,
C-1-3,Sunnyvale (C-1-3),37.43425,-122.0101,SANTA CLARA,San Francisco Bay,
CB037S,Central Bay (CB037S),37.85992947,-122.3273313,ALAMEDA,San Francisco Bay,
CB039S,Central Bay (CB039S),37.91888199,-122.4174033,CONTRA COSTA,San Francisco Bay,
LSB011S,Lower South Bay (LSB011S),37.50367068,-122.1187347,SAN MATEO,San Francisco Bay,
SU002S,Suisun Bay (SU002S),38.0588995,-121.9795928,SOLANO,San Francisco Bay,
LSB033W,Lower South Bay (LSB033W),37.49596303,-122.0999743,ALAMEDA,San Francisco Bay,
LSB036W,Lower South Bay (LSB036W),37.48809828,-122.0891341,ALAMEDA,San Francisco Bay,
LSB037W,Lower South Bay (LSB037W),37.48992717,-122.1000043,SAN MATEO,San Francisco Bay,
SU033S,Suisun Bay (SU033S),38.1018364,-122.0487254,SOLANO,San Francisco Bay,
LSB075S,Lower South Bay (LSB075S),37.5005278,-122.1182147,SAN MATEO,San Francisco Bay,
CB001S,Central Bay (CB001S),37.87631112,-122.3615019,ALAMEDA,San Francisco Bay,
CB011S,Central Bay (CB011S),37.96757351,-122.4506445,MARIN,San Francisco Bay,
CB038S,Central Bay (CB038S),37.72292808,-122.2604801,ALAMEDA,San Francisco Bay,
SB038S,South Bay (SB038S),37.53256039,-122.1617657,SAN MATEO,San Francisco Bay,
SB039S,South Bay (SB039S),37.65026827,-122.2437989,SAN MATEO,San Francisco Bay,
SU080S,Suisun Bay (SU080S),38.10579201,-122.0092144,SOLANO,San Francisco Bay,
GuadalupeR_Hwy101,Guadalupe River above Hwy 101 at airport crossing to rental car facility,37.37356,-121.93283,SANTA CLARA,San Francisco Bay,
SPB025W,San Pablo Bay (SPB025W),38.054342,-122.3981146,MARIN,San Francisco Bay,
SPB038S,San Pablo Bay (SPB038S),38.015316,-122.3270118,CONTRA COSTA,San Francisco Bay,
CB043S,Central Bay (CB043S),37.93837354,-122.4960852,MARIN,San Francisco Bay,
CB044S,Central Bay (CB044S),37.7618596,-122.3694215,SAN FRANCISCO,San Francisco Bay,
SB002S,South Bay (SB002S),37.61019366,-122.1673764,ALAMEDA,San Francisco Bay,
SB011S,South Bay (SB011S),37.61016066,-122.3395914,SAN MATEO,San Francisco Bay,
CB075S,Central Bay (CB075S),37.94332934,-122.4753348,MARIN,San Francisco Bay,
SU011S,Suisun Bay (SU011S),38.07633053,-122.1042465,SOLANO,San Francisco Bay,
SU037S,Suisun Bay (SU037S),38.08036113,-122.0583453,SOLANO,San Francisco Bay,
LSB015S,Lower South Bay (LSB015S),37.49125204,-122.1150046,SAN MATEO,San Francisco Bay,
LSB016S,Lower South Bay (LSB016S),37.49248723,-122.080614,ALAMEDA,San Francisco Bay,
LSB038W,Lower South Bay (LSB038W),37.47118079,-122.0680335,SANTA CLARA,San Francisco Bay,
LSB039W,Lower South Bay (LSB039W),37.49600297,-122.1091445,ALAMEDA,San Francisco Bay,
LSB040W,Lower South Bay (LSB040W),37.48982728,-122.083304,ALAMEDA,San Francisco Bay,
CB016S,Central Bay (CB016S),37.69554389,-122.3649417,SAN MATEO,San Francisco Bay,
LSB042W,Lower South Bay (LSB042W),37.48716535,-122.0804939,ALAMEDA,San Francisco Bay,
CB027W,Central Bay (CB027W),37.9176871,-122.4465439,MARIN,San Francisco Bay,
LSB082S,Lower South Bay (LSB082S),37.47667062,-122.0760838,ALAMEDA,San Francisco Bay,
CB121S,Central Bay (CB121S),37.85536187,-122.3924924,SAN FRANCISCO,San Francisco Bay,
LSB071S,Lower South Bay (LSB071S),37.49123708,-122.1081245,SAN MATEO,San Francisco Bay,
LSB097S,Lower South Bay (LSB097S),37.48998815,-122.1022644,SAN MATEO,San Francisco Bay,
SPB016S,San Pablo Bay (SPB016S),38.06302876,-122.3756441,MARIN,San Francisco Bay,
SPB027W,San Pablo Bay (SPB027W),38.01983094,-122.4531454,MARIN,San Francisco Bay,
SPB028W,San Pablo Bay (SPB028W),37.98217001,-122.4165038,CONTRA COSTA,San Francisco Bay,
SPB135S,San Pablo Bay (SPB135S),38.02031291,-122.4295147,MARIN,San Francisco Bay,
LSB002S,Lower South Bay (LSB002S),37.47912655,-122.0779838,ALAMEDA,San Francisco Bay,
LSB023W,Lower South Bay (LSB023W),37.49107108,-122.1097745,SAN MATEO,San Francisco Bay,
LSB025W,Lower South Bay (LSB025W),37.49134409,-122.1062644,SAN MATEO,San Francisco Bay,
LSB029S,Lower South Bay (LSB029S),37.49118417,-122.0950942,ALAMEDA,San Francisco Bay,
LSB030S,Lower South Bay (LSB030S),37.47465571,-122.0679436,ALAMEDA,San Francisco Bay,
LSB031S,Lower South Bay (LSB031S),37.49510899,-122.1083545,SAN MATEO,San Francisco Bay,
SPB018W,San Pablo Bay (SPB018W),38.05699991,-122.307942,CONTRA COSTA,San Francisco Bay,
SPB020W,San Pablo Bay (SPB020W),38.07105555,-122.3680541,MARIN,San Francisco Bay,
SPB027S,San Pablo Bay (SPB027S),38.06814264,-122.4622268,MARIN,San Francisco Bay,
SPB029S,San Pablo Bay (SPB029S),38.10263972,-122.3371037,SOLANO,San Francisco Bay,
SB027S,South Bay (SB027S),37.619514,-122.3133106,SAN MATEO,San Francisco Bay,
SB029S,South Bay (SB029S),37.62228215,-122.2387084,SAN MATEO,San Francisco Bay,
SB039W,South Bay (SB039W),37.6743285,-122.2372089,ALAMEDA,San Francisco Bay,
SB040W,South Bay (SB040W),37.57991454,-122.2224075,SAN MATEO,San Francisco Bay,
SB042W,South Bay (SB042W),37.56778789,-122.2360377,SAN MATEO,San Francisco Bay,
SB046W,South Bay (SB046W),37.57597982,-122.1772864,SAN MATEO,San Francisco Bay,
SPB017W,San Pablo Bay (SPB017W),38.08571016,-122.3642742,SOLANO,San Francisco Bay,
SU021W,Suisun Bay (SU021W),38.06078078,-122.0663153,SOLANO,San Francisco Bay,
SU029S,Suisun Bay (SU029S),38.0703375,-122.0697155,SOLANO,San Francisco Bay,
SPB031S,San Pablo Bay (SPB031S),38.05694194,-122.4515462,MARIN,San Francisco Bay,
CB003S,Central Bay (CB003S),37.86797784,-122.4851241,MARIN,San Francisco Bay,
SB030S,South Bay (SB030S),37.5414051,-122.1583757,SAN MATEO,San Francisco Bay,
CB004S,Central Bay (CB004S),37.75490555,-122.3297711,SAN FRANCISCO,San Francisco Bay,
SB032S,South Bay (SB032S),37.65682704,-122.1749369,ALAMEDA,San Francisco Bay,
CB022W,Central Bay (CB022W),37.69260993,-122.2399292,ALAMEDA,San Francisco Bay,
CB033S,Central Bay (CB033S),37.86684841,-122.3638619,ALAMEDA,San Francisco Bay,
SB043W,South Bay (SB043W),37.61803354,-122.3522918,SAN MATEO,San Francisco Bay,
CB036S,Central Bay (CB036S),37.77840891,-122.3387012,SAN FRANCISCO,San Francisco Bay,
LSB004S,Lower South Bay (LSB004S),37.49442916,-122.0852041,ALAMEDA,San Francisco Bay,
LSB034S,Lower South Bay (LSB034S),37.47930753,-122.0808439,ALAMEDA,San Francisco Bay,
CB021W,Central Bay (CB021W),37.83284827,-122.3287412,ALAMEDA,San Francisco Bay,
LSB036S,Lower South Bay (LSB036S),37.48042145,-122.088864,SAN MATEO,San Francisco Bay,
LSB033S,Lower South Bay (LSB033S),37.48889017,-122.1030644,SAN MATEO,San Francisco Bay,
SPB023W,San Pablo Bay (SPB023W),38.07601342,-122.4087054,MARIN,San Francisco Bay,
SB034S,South Bay (SB034S),37.59547013,-122.1861968,ALAMEDA,San Francisco Bay,
SB047W,South Bay (SB047W),37.62077077,-122.2979901,SAN MATEO,San Francisco Bay,
SU001S,Suisun Bay (SU001S),38.09944846,-122.0465753,SOLANO,San Francisco Bay,
SU003S,Suisun Bay (SU003S),38.06551781,-122.0970362,SOLANO,San Francisco Bay,
SU004S,Suisun Bay (SU004S),38.08327584,-122.0262845,SOLANO,San Francisco Bay,
SU024W,Suisun Bay (SU024W),38.07218005,-121.9970835,SOLANO,San Francisco Bay,
CB040S,Central Bay (CB040S),37.66001494,-122.3425214,SAN MATEO,San Francisco Bay,
LSB039S,Lower South Bay (LSB039S),37.49279003,-122.1103345,SAN MATEO,San Francisco Bay,
CB024W,Central Bay (CB024W),37.71114103,-122.3294311,SAN FRANCISCO,San Francisco Bay,
CB025W,Central Bay (CB025W),37.84220835,-122.4084925,SAN FRANCISCO,San Francisco Bay,
LSB040S,Lower South Bay (LSB040S),37.48571638,-122.0820939,ALAMEDA,San Francisco Bay,
SB012S,South Bay (SB012S),37.58878319,-122.2461482,SAN MATEO,San Francisco Bay,
SB037S,South Bay (SB037S),37.64086257,-122.2275383,SAN MATEO,San Francisco Bay,
SU028W,Suisun Bay (SU028W),38.08271593,-122.0384548,SOLANO,San Francisco Bay,
SU039S,Suisun Bay (SU039S),38.08059226,-122.080486,SOLANO,San Francisco Bay,
SPB012S,San Pablo Bay (SPB012S),38.04876714,-122.3901143,MARIN,San Francisco Bay,
SPB026W,San Pablo Bay (SPB026W),38.05024909,-122.3378128,CONTRA COSTA,San Francisco Bay,
SPB037S,San Pablo Bay (SPB037S),38.0996448,-122.3270533,SOLANO,San Francisco Bay,
CB028W,Central Bay (CB028W),37.74224318,-122.3611014,SAN FRANCISCO,San Francisco Bay,
SPB039S,San Pablo Bay (SPB039S),38.06827963,-122.435466,MARIN,San Francisco Bay,
SB051W,South Bay (SB051W),37.60337435,-122.2980801,SAN MATEO,San Francisco Bay,
SU012S,Suisun Bay (SU012S),38.09216965,-122.040955,SOLANO,San Francisco Bay,
SU029W,Suisun Bay (SU029W),38.04987723,-122.0889157,SOLANO,San Francisco Bay,
CB029W,Central Bay (CB029W),37.77592119,-122.3726516,SAN FRANCISCO,San Francisco Bay,
LSB108S,Lower South Bay (LSB108S),37.47749644,-122.1012043,SAN MATEO,San Francisco Bay,
SB015S,South Bay (SB015S),37.70009666,-122.2235388,ALAMEDA,San Francisco Bay,
SB016S,South Bay (SB016S),37.66086691,-122.1813471,ALAMEDA,San Francisco Bay,
SB054W,South Bay (SB054W),37.52314585,-122.1378152,SAN MATEO,San Francisco Bay,
SB055W,South Bay (SB055W),37.6428115,-122.2486389,SAN MATEO,San Francisco Bay,
CB002W,Central Bay (CB002W),37.68864835,-122.2809601,SAN MATEO,San Francisco Bay,
CB003W,Central Bay (CB003W),37.85114733,-122.4692736,MARIN,San Francisco Bay,
CB004W,Central Bay (CB004W),37.76958025,-122.3513814,SAN FRANCISCO,San Francisco Bay,
CB006S,Central Bay (CB006S),37.71307031,-122.2485497,ALAMEDA,San Francisco Bay,
CB008S,Central Bay (CB008S),37.71802579,-122.3291211,SAN FRANCISCO,San Francisco Bay,
CB001W,Central Bay (CB001W),37.89151263,-122.3505518,CONTRA COSTA,San Francisco Bay,
LSB001W,Lower South Bay (LSB001W),37.49061811,-122.1062444,SAN MATEO,San Francisco Bay,
LSB002W,Lower South Bay (LSB002W),37.48199648,-122.0788938,ALAMEDA,San Francisco Bay,
CB17,SF Bay RMP - Central Bay 17,37.708896,-122.385233,SAN FRANCISCO,,
CB28,SF Bay RMP - Central Bay 28,37.74807,-122.236739,ALAMEDA,,
SPB021S,San Pablo Bay (SPB021S),37.99998946,-122.4297043,MARIN,San Francisco Bay,
LSB051W,Lower South Bay (LSB051W),37.48923007,-122.1169446,SAN MATEO,San Francisco Bay,
SPB040W,San Pablo Bay (SPB040W),38.07478345,-122.3480335,SOLANO,,
SUWTP,City of Sunnyvale-SUWTP,37.42462,-122.01393,SANTA CLARA,,
CB05,SF Bay RMP - Central Bay 05,37.668048,-122.38605,SAN MATEO,,
CB12,SF Bay RMP - Central Bay 12,37.748919,-122.244206,ALAMEDA,,
CB15,SF Bay RMP - Central Bay 15,37.827887,-122.303561,ALAMEDA,,
CB16,SF Bay RMP - Central Bay 16,37.750283,-122.218611,ALAMEDA,,
CB25,SF Bay RMP - Central Bay 25,37.929527,-122.499415,MARIN,,
CB26,SF Bay RMP - Central Bay 26,37.929034,-122.399457,CONTRA COSTA,,
CB36,SF Bay RMP - Central Bay 36,37.755244,-122.255425,ALAMEDA,,
CB42,SF Bay RMP - Central Bay 42,37.905501,-122.332335,CONTRA COSTA,,
CB10,SF Bay RMP - Central Bay 10,37.906718,-122.346692,CONTRA COSTA,,
CB44,SF Bay RMP - Central Bay 44,37.749936,-122.225184,ALAMEDA,,
CB21,SF Bay RMP - Central Bay 21,37.643081,-122.387888,SAN MATEO,,
CB24,SF Bay RMP - Central Bay 24,37.786283,-122.248067,ALAMEDA,,
CB27,SF Bay RMP - Central Bay 27,37.83772,-122.308601,ALAMEDA,,
CB31,SF Bay RMP - Central Bay 31,37.794937,-122.288496,ALAMEDA,,
SOSL15,SF Bay RMP - Extreme Lower South Bay SOSL15,37.45178,-122.062,SANTA CLARA,,
CB34,SF Bay RMP - Central Bay 34,37.966809,-122.494303,MARIN,,
LSB05,SF Bay RMP - Lower South Bay LSB05,37.49763,-122.101,ALAMEDA,,
LSB06,SF Bay RMP - Lower South Bay LSB06,37.45757,-122.092,SANTA CLARA,,
LSB07,SF Bay RMP - Lower South Bay LSB07,37.46936,-122.111,SAN MATEO,,
LSB11,SF Bay RMP - Lower South Bay LSB11,37.47164,-122.119,SAN MATEO,,
SB054,SF Bay RMP - South Bay SB054,37.5128,-122.18,SAN MATEO,,
SB057,SF Bay RMP - South Bay SB057,37.55418,-122.245,SAN MATEO,,
SB059,SF Bay RMP - South Bay SB059,37.62435,-122.152,ALAMEDA,,
LSB04,SF Bay RMP - Lower South Bay LSB04,37.48641,-122.069,ALAMEDA,,
SB061,SF Bay RMP - South Bay SB061,37.54806,-122.216,SAN MATEO,,
SB067,SF Bay RMP - South Bay SB067,37.57043,-122.256,SAN MATEO,,
SB073,SF Bay RMP - South Bay SB073,37.70561,-122.206,ALAMEDA,,
SB053,SF Bay RMP - South Bay SB053,37.67641,-122.17,ALAMEDA,,
SB062,SF Bay RMP - South Bay SB062,37.57639,-122.265,SAN MATEO,,
SB068,SF Bay RMP - South Bay SB068,37.57956,-122.154,ALAMEDA,,
SB076,SF Bay RMP - South Bay SB076,37.5443,-122.119,ALAMEDA,,
ALBUL,Albany Bulb-ALBUL,37.88875,-122.30985,ALAMEDA,San Francisco Bay,
PTISA,Point Isabel-PTISA,37.904123333,-122.319316667,CONTRA COSTA,San Francisco Bay,
CB14,SF Bay RMP - Central Bay 14,37.888461,-122.326734,ALAMEDA,,
CB33,SF Bay RMP - Central Bay 33,37.680658,-122.388045,SAN MATEO,,
